symbol,name2,sector
600403,"henan dayou energy co., ltd",energy minerals
603229,zhejiang ausun pharmaceutical,health technology
600420,shanghai shyndec pharmaceutical,health technology
000736,cccg real estate c,finance
300416,suzhou sushi test,electronic technology
200029,shn sez real est,finance
000029,shn sez real est,finance
688239,"guizhou aviation technical development co.,ltd.",non-energy minerals
600633,"zhejiang daily digital culture group co.,ltd.",technology services
600206,"grinm advanced materials co.,ltd.",non-energy minerals
000682,d/f electronics co,electronic technology
002534,xizi clean energy,producer manufacturing
000498,shandong hi-spee,industrial services
600138,"china cyts tours holding co.,ltd.",consumer services
002088,luyang energy-savi,producer manufacturing
000672,gansu shangfeng ce,non-energy minerals
600667,wuxi taiji industry company limited.,industrial services
002416,shenzhen aisidi co,distribution services
688630,circuit fabology microelectronics equipment,producer manufacturing
601069,western region gold,non-energy minerals
603693,jiangsu new energy development,utilities
600966,"shandong bohui paper industrial co.,ltd.",process industries
600037,beijing gehua catv network,industrial services
688800,"suzhou recodeal interconnect system co.,ltd",commercial services
603609,wellhope foods,consumer non-durables
002020,zhejiang jingxin p,health technology
000712,guangdong golden g,consumer non-durables
000540,zhongtian financia,finance
688392,"sbt ultrasonic technology co.,ltd.",commercial services
000059,north huajin chemi,energy minerals
688177,"bio-thera solutions, ltd.",health technology
000488,shandong chenming,process industries
200488,shandong chenming,process industries
600639,"shanghai jinqiao export processing zone development co.,ltd.",finance
900911,"shanghai jinqiao export processing zone development co.,ltd.",finance
601208,"sichuan em technology co.,ltd.",process industries
601258,pang da automobile trade,retail trade
002281,accelink technolog,electronic technology
002965,lucky harvest co l,producer manufacturing
300463,maccura biotechnol,health technology
603985,"jiangyin hengrun heavy industries co.,ltd",producer manufacturing
601528,"zhejiang shaoxing ruifeng rural commercial bank co.,ltd",finance
000555,digital china info,technology services
600216,"zhejiang medicine co.,ltd",health technology
002424,guizhou bailing gr,health technology
300459,zhejiang jinke tom,technology services
601827,"chongqing sanfeng environment group corp., ltd.",industrial services
002053,yunnan energy inve,process industries
002124,tech-bank food co,process industries
002077,jiangsu dagang co,finance
600363,"jianxi lianchuang opto-electronic science&technology co.,ltd",electronic technology
600997,kailuan energy chemical corporation limited,energy minerals
603170,shanghai bolex food technology,consumer non-durables
002127,nanji e-commerce c,retail trade
688269,"kaili catalyst & new materials co.,ltd.",commercial services
300151,shenzhen c/h techn,process industries
600567,shanying international holdings,process industries
002545,qingdao east steel,producer manufacturing
002453,great chinasoft te,process industries
002839,jiangsu zhangjiaga,finance
300772,zhejiang windey co,producer manufacturing
600508,"shanghai datun energy resourses co.,ltd.",energy minerals
603989,"hunan aihua group c0.,ltd.",electronic technology
002929,runjian co ltd,technology services
900925,shanghai mechanical & electrical industry,producer manufacturing
600835,shanghai mechanical & electrical industry,producer manufacturing
301031,xian sinofuse ele,producer manufacturing
600864,"harbin hatou investment co.,ltd",utilities
300723,apichope pharmaceu,health technology
600313,zhongnongfa seed industry group,distribution services
603055,zhe jiang taihua new material,process industries
002191,shenzhen jinjia gr,commercial services
688091,"shanghai yizhong pharmaceutical co.,ltd.",health technology
600223,"lushang health industry development co.,ltd.",finance
002411,yanan bicon pharma,health technology
002967,guangzhou grg metr,commercial services
000737,north copper co lt,non-energy minerals
002157,jg/zhengbang tech,process industries
002959,bear electric appl,consumer durables
600908,wuxi rural commercial bank,finance
300168,wonders informatio,technology services
600787,"cmst development co.,ltd.",transportation
300332,top resource conse,utilities
605116,"aurisco pharmaceutical co.,ltd",health technology
600601,founder technology group,electronic technology
003012,guangdong dongpeng,non-energy minerals
300443,jinlei technology,producer manufacturing
301217,anhui tongguan cop,producer manufacturing
600812,north china pharmaceutical company. ltd,health technology
601918,china coal xinji energy,energy minerals
601678,"befar group co.,ltd",process industries
605168,three’s company media group,commercial services
600761,"anhui heli co.,ltd.",producer manufacturing
000915,shandong wit dyne,health technology
300457,shenzhen yinghe te,producer manufacturing
603871,"jia you international logistics co., ltd",transportation
300476,victory giant tech,electronic technology
002946,new hope dairy co,consumer non-durables
688173,"halo microelectronics co.,ltd.",electronic technology
300982,suwen electric ene,utilities
688383,"？shenzhen xinyichang technology co.,ltd.",producer manufacturing
300261,aba chemicals corp,health technology
002204,dh heavy ind gp co,non-energy minerals
600602,inesa intelligent tech inc.,technology services
900901,inesa intelligent tech inc,technology services
600963,yueyang forest ＆ paper,process industries
300133,zhejiang huace fil,consumer services
300379,beijing tongtech c,technology services
003039,guangdong shunkong,utilities
000685,zhongshan public,utilities
688236,"beijing chunlizhengda medical instruments co.,ltd.",health technology
300224,yantai zhenghai ma,non-energy minerals
603363,fujian aonong biological technology group,process industries
000990,chengzhi co. ltd.,process industries
603223,"hengtong logistics co.,ltd.",transportation
688212,shanghai aohua photoelectricity endoscope,electronic technology
300394,suzhou tfc optical,electronic technology
688677,"qingdao novelbeam technology co., ltd.",electronic technology
688560,crown advanced material,process industries
601163,triangle tyre,consumer durables
603197,shanghai baolong automotive corporation,producer manufacturing
002068,jiangxi black cat,process industries
300869,contec medical sys,health technology
688152,hunan kylinsec technology,technology services
002567,tangrenshen group,process industries
601801,"anhui xinhua media co., ltd",distribution services
000090,shn tagen group,consumer durables
688190,"qingdao yunlu advanced materials technology co., ltd",producer manufacturing
300765,cspc innovation ph,consumer non-durables
600307,"gansu jiu steel group hong xing iron & steel co,ltd",non-energy minerals
603766,"loncin motor co.,ltd.",consumer durables
002163,hainan developmen.,process industries
688322,orbbec inc.,producer manufacturing
603297,ningbo yongxin optics,electronic technology
688372,shanghai v-test semiconductor tech,electronic technology
300674,yusys technologies,technology services
002061,zhejiang communica,industrial services
600603,guanghui logistics,finance
600866,"star lake bioscience co.,inc. zhaoqing guangdong",consumer non-durables
688586,avic hefei jianghang aircraft equipment corporation ltd.,electronic technology
600993,"mayinglong pharmaceutical group stock co.,ltd.",health technology
688525,biwin storage technology,electronic technology
002446,g/d shenglu tel te,electronic technology
000048,shenzhen kingkey s,finance
688596,"shanghai gentech co.,ltd",commercial services
600783,luxin venture capital group,process industries
688166,"brightgene bio-medical technology co.,ltd.",health technology
002840,zhejiang huatong m,consumer non-durables
600587,"shinva medical instrument co.,ltd.",distribution services
688293,shanghai opm biosciences,health technology
000839,citic guoan info,electronic technology
600876,luoyang glass company limited,consumer durables
002366,taihai manoir nucl,non-energy minerals
603566,pulike biological engineering，inc.,health technology
000767,shanxi zhangze ele,utilities
688088,arcsoft corporation limited,technology services
601038,first tractor company limited,producer manufacturing
688356,"jenkem technology co., ltd",health technology
002645,jiangsu huahong te,producer manufacturing
301080,acrobiosystems co,health technology
603301,"zhende medical co.,ltd.",health technology
603938,"tangshan sunfar silicon industries co., ltd",process industries
601609,ningbo jintian copper (group),non-energy minerals
000758,china nonferrous,non-energy minerals
002993,dongguan aohai tec,distribution services
601200,shanghai environment group,finance
300662,beijing career int,commercial services
601811,xinhua winshare publishing and media,distribution services
301286,sichuan qiaoyuan g,process industries
000815,mcc meili cloud co,producer manufacturing
601015,shaanxi heimao coking,energy minerals
600163,"zhongmin energy co., ltd.",process industries
301216,wankai new materia,process industries
000829,telling telecommun,distribution services
002004,huapont-life scien,process industries
001258,xinjiang lixin ene,utilities
300065,beijing highlander,electronic technology
900941,"eastern communications co.,ltd.",electronic technology
600776,"eastern communications co.,ltd.",electronic technology
603396,"yingkou jinchen machinery co., ltd.",electronic technology
688389,"shenzhen lifotronic technology co.,ltd",health technology
601311,"camel group co.,ltd.",producer manufacturing
002171,anhui truchum adva,non-energy minerals
300113,hangzhou shunwang,technology services
002243,shenzhen leaguer c,process industries
002051,china camc enginee,industrial services
200413,dongxu optoelectro,electronic technology
000413,dongxu optoelectro,electronic technology
300072,beijing haixin ene,process industries
688578,"shanghai allist pharmaceuticals co., ltd",health technology
603337,jack technology co.，ltd,producer manufacturing
603123,"beijing cuiwei tower co.,ltd.",commercial services
688508,wuxi chipown micro-electronics limited,electronic technology
002581,shandong sinobiowa,health technology
002174,yoozoo interactive,technology services
600649,shanghai chengtou holding,consumer durables
688766,"puya semiconductor（shanghai）co., ltd",distribution services
300887,pony testing inter,commercial services
300406,beijing strong bio,health technology
300087,winall hi-tech see,process industries
688403,union semiconductor (hefei) co ltd,electronic technology
000656,jinke property gro,finance
000546,jinyuan ep co ltd,industrial services
000828,dongguan developme,transportation
300166,business-intellige,technology services
002314,shenzhen new nansh,finance
002302,china west constru,non-energy minerals
688209,shenzhen injoinic technology,electronic technology
600746,jiangsu sopo chemical co.ltd.,process industries
000543,an hui wenergy co,utilities
300036,beijing supermap s,technology services
000517,rongan property co,finance
300075,beijing egova co l,technology services
002897,wenzhou yihua conn,electronic technology
688518,"shenzhen united winners laser co.,ltd.",electronic technology
688167,focuslight technologies inc.,electronic technology
600058,minmetals development,distribution services
603583,zhejiang jiecang linear motion technology,producer manufacturing
000948,yunnan nantian ele,technology services
688268,"guangdong huate gas co.,ltd",process industries
600728,"pci technology group co.,ltd.",electronic technology
603383,"fujian apex software co.,ltd",technology services
300671,fuman microelectro,electronic technology
002293,luolai lifestyle t,process industries
002125,xiangtan electroch,producer manufacturing
601860,jiangsu zijin rural commercial bank,finance
300138,chenguang biotech,consumer non-durables
002440,zhejiang runtu co.,process industries
300185,tongyu heavy indus,producer manufacturing
605008,ningbo changhong polymer scientific & technical inc.,process industries
603668,"fujian tianma science and technology group co., ltd",process industries
603398,mubang high-tech,consumer durables
600340,china fortune land development co.，ltd.,finance
603995,"zhejiang yongjin metal technology co.,ltd.",non-energy minerals
300369,nsfocus technologi,electronic technology
688489,"sansec technology co., ltd",technology services
600552,"triumph science & technology co., ltd",electronic technology
300586,malion new materia,process industries
300415,yizumi holdings co,producer manufacturing
002043,dehua tb new decor,non-energy minerals
603393,xinjiang xintai natural gas co ltd,utilities
600729,"chongqing department store co.,ltd.",retail trade
600577,"tongling jingda special magnet wire co.,ltd.",producer manufacturing
000503,china reform healt,technology services
300229,trs information te,technology services
688150,"shaanxi lighte optoelectronics material co., ltd",commercial services
300093,gansu jingang sola,consumer durables
600075,"xinjiang tianye co.,ltd.",process industries
600643,"shanghai aj group co.,ltd.",finance
301377,guangdong dtech te,process industries
002123,montnets cloud tec,technology services
300358,truking technology,producer manufacturing
688311,chengdu m&s electronics technology,electronic technology
603103,"hengdian entertainment co.,ltd",consumer services
600211,tibet rhodiola pharmaceutical holding co.,health technology
002146,risesun real est d,finance
300236,shanghai sinyang s,process industries
000923,hbis resources co,non-energy minerals
002537,hyunion holding co,producer manufacturing
000600,h/jionto energy in,utilities
300811,poco holding co lt,producer manufacturing
002549,hunan kaimeite gas,process industries
000158,shijiazhuang chan,technology services
600750,jiangzhong pharmaceutical,health technology
000603,shengda resources,non-energy minerals
002818,chengdu fusen nobl,retail trade
300398,phichem corporatio,producer manufacturing
002726,shandong longda me,distribution services
603801,"zbom home collection co.,ltd",consumer durables
200550,jiangling motors,consumer durables
000550,jiangling motors,consumer durables
002458,shan dong yisheng,process industries
000848,cheng de lolo co l,consumer non-durables
600734,fujian start group co. ltd,electronic technology
002815,suntak technology,electronic technology
600266,"beijing urban construction investment& development co.,ltd.",finance
300712,fujian yongfu powe,industrial services
603071,"zjmi environmental energy co.,ltd.",process industries
300705,hunan jiudian phar,health technology
000837,qinchuan machine t,producer manufacturing
000061,shenzhen agricultu,process industries
300119,tianjin ringpu bio,health technology
002678,guangzhou pearl.r.,consumer durables
900908,"shanghai chlor-alkali chemical co.,ltd.",process industries
600618,"shanghai chlor-alkali chemical co.,ltd.",process industries
605099,"co creation grass co.,ltd.",producer manufacturing
000899,jiangxi ganneng co,utilities
300768,hangzhou dptech te,technology services
002349,nantong jinghua ph,health technology
000727,tpv technology co,electronic technology
603888,"xinhuanetco.,ltd.",technology services
688112,siglent technologies,commercial services
688018,"espressif systems (shanghai) co.,ltd",electronic technology
002583,hytera communicati,electronic technology
601003,"liuzhou iron&steel co.,lcd",non-energy minerals
603060,"china testing & certification international group co.,ltd.",commercial services
003021,shenzhen zhaowei m,producer manufacturing
600770,"jiangsu zongyi co.,ltd",electronic technology
688305,"kede numerical control co.,ltd.",producer manufacturing
002261,talkweb informatio,technology services
603881,"shanghai athub co.,ltd.",technology services
002807,jiangsu jiangyin r,finance
603358,"huada automotive technology corp.,ltd",producer manufacturing
300002,beijing ultrapower,technology services
301089,xinxiang tuoxin ph,health technology
000755,shanxi road & brid,transportation
688533,"suzhou sonavox electronics co.,ltd.",consumer durables
002782,shenzhen click tec,electronic technology
601101,"beijing haohua energy resource co. ,ltd",energy minerals
300598,archermind technol,technology services
688382,"inventisbio co., limited.",commercial services
600976,jianmin pharmaceutical group,health technology
601619,ningxia jiaze renewables corporation limited,utilities
300990,sanhe tongfei refr,producer manufacturing
300315,ourpalm co ltd,technology services
605333,kunshan huguang auto harness,producer manufacturing
002992,shenzhen baoming t,electronic technology
600575,"huaihe energy (group) co.,ltd",transportation
600252,"guangxi wuzhou zhongheng group co.,ltd.",health technology
600971,anhui hengyuan coal industry and electricity power,energy minerals
002217,holitech technolog,process industries
301263,guangdong taienkan,health technology
688231,jiangsu longda superalloy,non-energy minerals
603636,"linewell software co.,ltd.",technology services
301018,guangdong shenling,producer manufacturing
301171,easy click worldwi,commercial services
601886,jangho group,producer manufacturing
000950,c.q. pharmaceutica,health technology
002987,northking informat,technology services
300696,chengdu ald aviati,electronic technology
300653,yantai zhenghai bi,health technology
600903,guizhou gas group corporation ltd.,utilities
300655,crystal clear elec,process industries
000681,visual china group,commercial services
688368,bright power semiconductor,electronic technology
600072,"cssc science & technology co., ltd",industrial services
000597,northeast pharmace,health technology
301175,beijing china scie,industrial services
300217,zhenjiang dongfang,producer manufacturing
603556,"hexing electrical co.,ltd",electronic technology
200016,konka group,consumer durables
000016,konka group,consumer durables
600400,"jiangsu hongdou industrial co.,ltd",consumer non-durables
688621,"beijing sun-novopharmaceuticalresearchco., ltd.",health technology
600823,"shanghai shimao co.,ltd",finance
003040,chutian dragon co,technology services
688279,"fortior technology（shenzhen）co., ltd.",producer manufacturing
002665,shouhang high-tech,producer manufacturing
002793,luoxin pharmaceuti,health technology
688027,quantumctek,electronic technology
688435,shanghai information 2 software inc.,technology services
603300,"zhejiang huatie emergency equipment science & technology co.,ltd.",finance
002930,guangdong great ri,transportation
002038,beijing sl pharmac,health technology
300233,shandongjincheng p,health technology
000811,moon environment t,producer manufacturing
601028,shandong yulong gold,distribution services
002932,wuhan easy diagnos,health technology
002635,suzhou anjie techn,producer manufacturing
900920,shanghai new power automotive technology company limited,consumer durables
600841,shanghai new power automotive technology company limited,consumer durables
688308,"oke precision cutting tools co.,ltd",producer manufacturing
300953,ningbo zhenyu tech,producer manufacturing
600550,"baoding tianwei baobian electric co.,ltd",producer manufacturing
601949,china publishing & media holdings,consumer services
301339,jiangsu tongxingba,transportation
688183,shengyi electronics,electronic technology
603877,ningbo peacebird fashion,consumer non-durables
300409,guangdong dowstone,process industries
688658,"youcare pharmaceutical group co.,ltd.",health technology
002075,jiangsu shagang gr,non-energy minerals
603181,"zhejiang huangma technology co.,ltd.",process industries
002805,shandong fengyuan,process industries
002276,zhejiang wanma co,producer manufacturing
300770,guangdong south ne,communications
605339,namchow food group（shanghai),consumer non-durables
000650,renhe pharmacy co,health technology
002150,jiangsu tongrun eq,producer manufacturing
603323,"jiangsu suzhou rural commercial bank co., ltd",finance
002130,shenzhen woer heat,producer manufacturing
605183,quechen silicon chemical,process industries
603639,"hailir pesticides and chemicals group co.,ltd.",process industries
200771,hangzhou steam tur,producer manufacturing
601686,tianjin you fa steel pipe group stock,non-energy minerals
000718,suning universal,finance
605108,tongqinglou catering corporation limited.,consumer services
601858,china science publishing & media ltd.,consumer services
688201,beijing infosec technologies,technology services
002426,suzhou victory pre,producer manufacturing
000078,shn neptunus bio,distribution services
605286,jiangsu tongli risheng machinery,producer manufacturing
002233,guangdong tapai gr,non-energy minerals
603035,jiangsu changshu automotive trim group,producer manufacturing
300856,nanjing cosmos che,process industries
600537,eging photovoltaic technology,electronic technology
603105,zhejiang sunoren solar technology,finance
603303,"hengdian group tospo lighting co.,ltd.",producer manufacturing
601890,asian star anchor chain,producer manufacturing
600059,zhejiang guyuelongshan shaoxing wine co.ltd,consumer non-durables
300481,puyang huicheng el,process industries
000721,xi'an catering co.,consumer services
688336,"sunshine guojian pharmaceutical(shanghai)co,.ltd",health technology
600744,"datang huayin electric power co.,ltd.",utilities
600811,orient group incorporation,process industries
300323,hc semitek corpora,electronic technology
002214,zhejiang dali tech,electronic technology
605266,jianzhijia pharmaceutical chain gp,retail trade
002239,aotecar new energy,producer manufacturing
300470,sinoseal holding,producer manufacturing
000961,jiangsu zhongnan,finance
200019,shenzhen cereals h,consumer non-durables
000019,shenzhen cereals h,consumer non-durables
688697,neway cnc equipment (suzhou),producer manufacturing
603187,"qingdao hiron commercial cold chain co.,ltd.",consumer durables
301266,suzhou yourbest ne,producer manufacturing
301101,mingyue optical le,health technology
600017,"rizhao port co.,ltd.",transportation
600491,"long yuan construction guoup co.,ltd",industrial services
000968,shanxi blue flame,process industries
603169,"lanzhou ls heavy equipment co., ltd",producer manufacturing
002149,western metal mate,non-energy minerals
301316,hydsoft technology,technology services
688660,shanghai electric wind power group,producer manufacturing
000065,norinco intl co,distribution services
600645,vcanbio cell & gene engineering,commercial services
300702,zhejiang tianyu ph,health technology
002913,aoshikang technolo,electronic technology
000969,advanced tech&mat,non-energy minerals
002868,lifecome biochemis,health technology
002990,maxvision technolo,electronic technology
002002,hongda xingye co l,process industries
688035,"darbond technology co., ltd",process industries
600475,"wuxi huaguang environment & energy group co.,ltd.",producer manufacturing
600502,anhui construction engineering group corporation limited,industrial services
600651,"shanghai feilo acoustics co., ltd",electronic technology
002651,chengdu leejun ind,producer manufacturing
605399,"jiang xi chenguang new materials co.,limited.",process industries
600078,"jiangsu chengxing phosph-chemical co.,ltd",process industries
300806,jiangsu sidike new,process industries
300057,shantou wanshun ne,process industries
002918,monalisa group co,producer manufacturing
002907,chongqing pharscin,health technology
002810,shandong head grou,process industries
002201,jiangsu amer new m,process industries
600496,"changjiang & jinggong steel building (group) co.,ltd",producer manufacturing
300077,nations technologi,electronic technology
603227,"xinjiang xuefeng sci-tech(group)co.,ltd.",process industries
002556,anhui huilong agri,process industries
603053,chengdu gas group corporation ltd.,utilities
600353,"chengdu xuguang electronics co,.ltd",producer manufacturing
000719,central china land,consumer services
300226,shanghai ganglian,technology services
603208,"jiangshan oupai door industry co., ltd",non-energy minerals
002400,guangdong adv gp,commercial services
002060,guangdong no.2 hyd,industrial services
002351,edifier technology,consumer durables
301168,jiangsu tongling e,producer manufacturing
600458,"zhuzhou times new materials technology co.,ltd.",producer manufacturing
002768,qingdao gon techno,process industries
002057,sinosteel new mate,process industries
002941,xinjiang communica,industrial services
000501,wushang group co l,retail trade
603896,zhejiang shouxiangu pharmaceutical,health technology
600810,"shen ma industry co.,ltd",process industries
603299,"jiang su suyan jingshen co.,ltd",process industries
200030,fawer automotive p,producer manufacturing
000030,fawer automotive p,producer manufacturing
603920,"olympic circuit technology co.,ltd",electronic technology
000791,gepic energy devel,utilities
600198,datang telecom technology,technology services
600696,shanghai guijiu,consumer non-durables
300602,shenzhen frd scien,producer manufacturing
002387,visionox technolog,commercial services
688733,anhui estone materials technology,process industries
601339,bros eastern,process industries
002937,ningbo sunrise elc,producer manufacturing
603327,sichuan furong technology,electronic technology
688498,yuanjie semiconductor technology,electronic technology
002382,blue sail medical,producer manufacturing
300783,three squirrels in,retail trade
600169,"taiyuan heavy industry co.,ltd.",producer manufacturing
300634,richinfo technolog,technology services
600433,"guangdong guanhao high-tech co., ltd",process industries
603203,quick intelligent equipment,producer manufacturing
603699,neway valve (suzhou),producer manufacturing
601515,"shantou dongfeng printing co.,ltd.",process industries
300360,hangzhou sunrise t,electronic technology
301060,shanghai labway cl,health services
688073,bide pharmatech,health technology
301073,ssaw hotels & reso,consumer services
603069,"hainan haiqi transportation group co.,ltd.",transportation
301349,liaoning xinde new,process industries
002367,canny elevator co,producer manufacturing
605365,leedarson iot technology inc.,producer manufacturing
603113,jinneng science&technology,process industries
688148,guangdong fangyuan new materials group,electronic technology
600635,"shanghai dazhong public utilities (group) co.,ltd",utilities
000572,haima automobile c,consumer durables
603466,"shanghai？fengyuzhu？culture？technology？co.,？ltd.",technology services
300079,sumavision technol,electronic technology
002102,guanfu holdings co,process industries
600874,tianjin capital environmental protection group,industrial services
301096,hangzhou bio-since,health technology
688176,jiangsu yahong meditech,health technology
002467,net263 ltd,communications
603399,"jinzhou jixiang molybdenum co.,ltd",non-energy minerals
600210,"shanghai zijiang enterprise group co.,ltd",process industries
900902,"shanghai shibei hi-tech co.,ltd.",producer manufacturing
600604,"shanghai shibei hi-tech co.,ltd.",producer manufacturing
300319,shenzhen microgate,electronic technology
688075,assure tech （hangzhou）,health technology
002267,shaanxi provincial,utilities
000795,innuovo technology,non-energy minerals
000552,gansu jingyuan,energy minerals
300401,zhejiang garden bi,health technology
002573,beijing spc enviro,industrial services
600158,china sports industry group co.，ltd.,finance
688339,beijing sinohytec,producer manufacturing
603855,warom technology incorporated compa,producer manufacturing
002093,guomai technologie,communications
002550,changzhou qianhong,health technology
002190,sichuan chengfei i,producer manufacturing
600269,"jiangxi ganyue expressway co.,ltd.",industrial services
601279,"changchun engley automobile industry co.,ltd.",producer manufacturing
002746,shandong xiantan c,process industries
688377,nanjing develop advanced manufacturing,industrial services
002108,cangzhou mingzhu p,producer manufacturing
002514,jiangsu boamax tec,producer manufacturing
688320,zhejiang he chuan technology corpor,distribution services
603520,"zhejiang starry pharmaceutical co.,ltd",health technology
601388,yechiu metal recycling (china) ltd.,non-energy minerals
600033,fujian expressway development company limited,transportation
300762,jushri technologie,electronic technology
601606,"anhui greatwall military industry co., ltd",electronic technology
002034,wangneng environme,industrial services
600664,"harbin pharmaceutical group co.,ltd.",health technology
300170,hand enterprise so,commercial services
600285,"henan lingrui pharmaceutical co., ltd",health technology
002950,allmed medical pro,health technology
603191,"chongqing wangbian electric(group) corp.,ltd.",producer manufacturing
000813,dezhan healthcare,health technology
603283,"suzhou secote precision electronic co., ltd.",producer manufacturing
002819,beijing oriental j,distribution services
600084,"citic guoan wine co.,ltd",distribution services
600710,sumec corporation limited,producer manufacturing
000631,shunfa hengye corp,finance
603666,yijiahe technology,producer manufacturing
300639,guangdong hybribio,health technology
002961,ruida futures co l,finance
605009,"hangzhou haoyue personal care co., ltd",consumer non-durables
300181,zhejiang jolly pha,health technology
600720,"gansu qilianshan cement group co.,ltd.",non-energy minerals
605599,"beijing caishikou department store co.,ltd",retail trade
301102,mega-info media co,commercial services
000982,nx/zhongyin cashme,process industries
002646,qinghai huzhu tian,consumer non-durables
300008,bestway marine & e,producer manufacturing
002275,guilin sanjin phar,health technology
300348,shenzhen sunline t,technology services
900942,"huangshan tourism development co.,ltd.",consumer services
600054,"huangshan tourism development co.,ltd.",consumer services
002640,global top e-comme,retail trade
002135,zhejiang s/east sp,producer manufacturing
688225,asiainfo security technologies,technology services
601330,"dynagreen environmental protection group co.,ltd",utilities
688252,jadard technology inc.,commercial services
300208,qingdao zhongzi zh,producer manufacturing
002516,kuangda technology,producer manufacturing
001896,henan yuneng hldg,utilities
000928,sinosteel engineer,process industries
000735,luoniushan co ltd,process industries
600640,"new guomai digital culture co., ltd",commercial services
301087,cofoe medical tech,health technology
600984,"shaanxi construction machinery co.,ltd.",producer manufacturing
300475,shannon semiconduc,producer manufacturing
600775,nanjing panda electronics company limited,electronic technology
002838,shandong dawn poly,process industries
000671,yango group co ltd,finance
000912,sichuan lutianhu,process industries
601089,"beijing winsunny pharmaceutical co.,ltd",health technology
002677,zhejiang meida ind,consumer durables
002777,sichuan jiuyuan yi,technology services
300039,shanghai kaibao ph,health technology
688353,"jiangsu hsc new energy materials co.,ltd.",process industries
300174,fujian yuanli acti,process industries
600691,"yangmei chemical co.,ltd",process industries
600461,jiangxi hongcheng environment,utilities
000989,jiuzhitang co.ltd,health technology
600230,cangzhou dahua co.ltd,process industries
688157,"hunan sokan new materials co.,ltd",process industries
600094,greattown holdings ltd.,finance
900940,greattown holdings ltd.,finance
600480,lingyun industrial corporation limited,producer manufacturing
688061,shanghai orient-chip tech co ltd,electronic technology
002979,china leadshine te,producer manufacturing
002755,beijing aosaikang,health technology
002741,guangdong guanghua,process industries
300041,hubei huitian new,process industries
301058,cofco technology &,industrial services
688128,"china national electric apparatus research institute co., ltd.",commercial services
301117,jiayuan science an,commercial services
603070,"wecome intelligent manufacturing co.,ltd.",electronic technology
002489,yotrio group compa,consumer durables
600975,"hunan new wellfull co.,ltd.",consumer non-durables
000025,shn tellus hldngs,finance
200025,shn tellus hldngs,finance
603698,"changzheng engineering co.,ltd",producer manufacturing
603619,zhongman petroleum and natural gas group corp.，ltd,energy minerals
301302,beijing huaru tech,technology services
002724,oceans king lighti,producer manufacturing
000917,hunan tv & broadca,commercial services
600620,"shanghai tianchen co.,ltd.",transportation
000666,jingwei textile ma,producer manufacturing
600576,"zhejiang sunriver culture tourism co.,",consumer services
603013,yapp automotive systems,producer manufacturing
002270,huaming power equi,producer manufacturing
002386,yibin tianyuan gro,process industries
000534,wedge industrial c,finance
688127,"zhejiang lante optics co.,ltd.",electronic technology
600073,"shanghai maling aquarius co.,ltd.",distribution services
600780,top energy company ltd.shanxi,utilities
603901,hangzhou youngsun intelligent equipment,producer manufacturing
002059,yunnan tourism co,consumer services
000881,cgn nuclear techno,producer manufacturing
002707,utour group co ltd,consumer services
300085,shenzhen infogem t,technology services
603010,"zhejiang wansheng co.,ltd",process industries
300143,inkon life technol,health technology
300027,huayi brothers med,consumer services
002881,meig smart technol,electronic technology
603067,"hubei zhenhua chemical co., ltd",process industries
600987,zhejiang hangmin,process industries
003006,chongqing baiya sa,consumer non-durables
603110,"new east new materials co., ltd",process industries
000524,guangzhou lingnan,consumer services
688196,longyan zhuoyue new energy,process industries
605377,hangzhou huawang new material technology,process industries
603708,jiajiayue group,retail trade
002957,shenzhen colibri t,electronic technology
300049,inner mongolia fur,health technology
688247,sinotherapeutics inc.,health technology
600881,jilin yatai (group),non-energy minerals
688513,"chengdu easton biopharmaceuticals co.,ltd.",health technology
300833,guangzhou haoyang,producer manufacturing
002356,shenzhen hemei gro,retail trade
001696,chongqing zongshen,producer manufacturing
002876,shenzhen sunnypol,health technology
600429,"beijing sanyuan foods co.,ltd.",consumer non-durables
600152,"veken technology.,ltd.",producer manufacturing
301162,state power rixin,distribution services
003038,anhui xinbo alumin,producer manufacturing
601968,"shanghai baosteel packaging co.,ltd",process industries
601900,southern publishing and media company limited,consumer services
002935,chengdu spaceon el,electronic technology
603587,dazzle fashion,consumer non-durables
603368,"guangxi liuyao group co., ltd",distribution services
688625,gch technology,process industries
605007,wuzhou special paper group,process industries
688332,"shenzhen bluetrum technology co.,ltd",electronic technology
002218,sz topraysolar co.,electronic technology
300116,baoli new energy t,producer manufacturing
603530,"jiangsu shemar electric co.,ltd.",process industries
600226,"zhejiang huge leaf co.,ltd",health technology
002166,guilin layn natura,consumer non-durables
000557,ningxia western ve,transportation
688119,sinosteel luonai materials technology,non-energy minerals
300735,dbg technology co,electronic technology
002758,zjamp group co ltd,retail trade
301206,shandong sanyuan b,process industries
601020,tibet huayu mining co ltd,distribution services
002274,jiangsu huachang c,process industries
600053,"kunwu jiuding investment holdings co., ltd",finance
688233,thinkon semiconductor jinzhou corp.,electronic technology
000595,baota industry co,producer manufacturing
000006,shn zhenye group,finance
000957,zhongtong bus co l,consumer durables
688371,jiangsu favored nanotechnology,process industries
605338,"zhongyin babi food co.,ltd.",consumer non-durables
301180,suzhou wanxiang te,electronic technology
603676,"tibet weixinkang medicine co., ltd",health technology
002279,beijing join-cheer,technology services
002538,anhui sierte ferti,process industries
