symbol,name2,sector
8033,thunder tiger corp,consumer durables
1734,sinphar pharmaceutical co ltd,health technology
4952,generalplus technology inc,electronic technology
8271,apacer technology inc,electronic technology
2910,tonlin department store co,retail trade
2020,mayer steel pipe corp,non-energy minerals
2305,microtek international inc,electronic technology
6683,keystone microtech co,electronic technology
6664,group up industrial co ltd,producer manufacturing
6826,tpc,producer manufacturing
3630,newmax technology co ltd,electronic technology
6224,polytronics technology corp,producer manufacturing
4942,chia chang co ltd,producer manufacturing
6187,all ring tech co,producer manufacturing
2414,unitech computer co ltd,technology services
2426,tyntek corp,electronic technology
6568,rafael microelectronics inc,electronic technology
6562,ubip,health technology
4976,calin technology co ltd.,electronic technology
8027,e&r engineering corporation,producer manufacturing
2254,coplus,producer manufacturing
3455,utechzone co. ltd,electronic technology
6197,jess-link products co,electronic technology
2316,wus printed circuit co,electronic technology
9951,macauto industrial co,producer manufacturing
6844,norbel,distribution services
2017,quintain steel co ltd,producer manufacturing
6499,medeon biodesign inc,electronic technology
2852,first insurance co,finance
2369,lingsen precision industries,electronic technology
5533,founding construction development c,industrial services
8437,dadi early-childhood education gp,commercial services
5519,longda construction & development,finance
5013,new best wire industrial co,producer manufacturing
5227,advanced lithium electrochemistry,process industries
8933,ideal bike corp,consumer durables
1506,right way industrial,producer manufacturing
4974,asia tech image inc,electronic technology
1460,everest textile,process industries
6906,groundhog,technology services
1533,mobiletron electronics,producer manufacturing
4426,li cheng enterprise co. ltd,process industries
2642,taiwan pelican express co ltd,transportation
6555,lt,process industries
2486,i-chiun precision industry co,producer manufacturing
2062,sunspring metal corporation,non-energy minerals
9934,globe union industrial corp,producer manufacturing
2252,cubtek,producer manufacturing
1762,chunghwa chemical synthesis biot lt,health technology
6546,ampak technology inc,electronic technology
6020,tachan securities co,miscellaneous
6523,dr.wu skincare co ltd,consumer non-durables
6124,yeh-chiang technology co,electronic technology
4912,lemtech holdings co limited,producer manufacturing
4925,jmicron,electronic technology
2495,infortrend technology inc,electronic technology
3527,macroblock inc,electronic technology
3715,dynamic holding co ltd,electronic technology
3577,icp das co. ltd.,electronic technology
1580,sinmag equipment corporation,producer manufacturing
6859,best precision industrial co ltd,electronic technology
3219,aethertek technology co ltd,electronic technology
6283,shun on electronic co,producer manufacturing
6175,liton technology corp,electronic technology
4994,x-legend entertainment co ltd,technology services
6747,brighten optix corporation,health technology
4737,bionime corporation,health technology
8442,ww holding inc,consumer non-durables
1475,big sunshine co ltd,process industries
5439,1st hi-tech ent,electronic technology
8234,nexcom international co,electronic technology
8476,taiwan environment scientific co lt,commercial services
5443,gallant precision machining co,electronic technology
4764,double bond chemical ind co ltd,process industries
8042,taiwan chinsan electronic industria,electronic technology
4572,drewloong precision inc,electronic technology
1615,dah san electric wire & cable co ld,producer manufacturing
1108,lucky cement co.,non-energy minerals
4564,mosa industrial corporation,electronic technology
2359,solomon technology corp,electronic technology
1517,lee chi enterprises co,consumer durables
6190,wonderful hi-tech,producer manufacturing
8383,chen full int co,producer manufacturing
3176,medigen biotechnology corporation,health technology
4190,jourdeness group limited,consumer non-durables
6885,brim,health technology
5706,phoenix tours intl inc,consumer services
1451,nien hsing textile,process industries
6221,genesis technology inc,technology services
8446,him international music inc.,consumer durables
1446,hong ho precision textile co,process industries
3089,ejectt inc,electronic technology
5299,excelliance mos corp,electronic technology
6829,chenfull precision co ltd,electronic technology
4991,gcs holdings inc,electronic technology
8279,syngen biotech co ltd,health technology
6462,egis technology inc,electronic technology
2641,franbo lines corp,transportation
6209,kinko optical co,electronic technology
4707,pan asia chemical corp,process industries
8420,launch technologies co ltd,consumer durables
1783,maxigen biotech inc,health technology
1611,china electric manufacture,producer manufacturing
3605,aces electronic co. ltd.,electronic technology
1457,yi jinn industrial co,process industries
3669,aver information inc,electronic technology
3645,taimide tech inc,process industries
3622,young fast optoelectronics co. ltd.,electronic technology
4194,hshc,health technology
2616,shan loong transportation co,retail trade
6217,ccp contact probes co,electronic technology
1525,kianshen corp,producer manufacturing
3266,sunty development co ltd,finance
1603,china wire & cable,producer manufacturing
2038,hai kwang enterprise corporation,non-energy minerals
6203,sea sonic electronics co,producer manufacturing
4549,finetek co ltd(tw),producer manufacturing
3004,national aerospace fasteners corp,electronic technology
8021,topoint technology co ltd,producer manufacturing
3083,chinese gamer international corp,consumer durables
2423,good will instrument,electronic technology
3483,forcecon tech. co. ltd,electronic technology
2109,hwa fong rubber industrial co,consumer durables
3149,g-tech optoelectronics corp,consumer durables
2462,taiwan line tek electronic,producer manufacturing
4557,yusin holding corp,producer manufacturing
6788,brillian network & automation integ,electronic technology
3093,taiwan kong king co ltd,producer manufacturing
6564,enim,health technology
3557,jia wei lifestyle inc,electronic technology
8249,creative sensor inc,electronic technology
6288,excellence optoelectronic inc,producer manufacturing
5236,sunplus innovation technology inc,electronic technology
6799,m3 technology inc,producer manufacturing
2022,tycoons group enterprise,producer manufacturing
8403,sharehope medicine co ltd,distribution services
7566,aydc,finance
3163,browave corporation,electronic technology
5278,sunfun info co ltd,technology services
9906,hsin ba ba corporation,consumer durables
8091,feedback technology corp,producer manufacturing
7507,enrestec inc,industrial services
4566,globaltek fabrication co ltd,producer manufacturing
1414,tung hotextile co. ltd.,process industries
8473,forest water environmental eng'g co,industrial services
2405,shuttle inc,electronic technology
6695,icatch technology inc,electronic technology
9946,san far property limited,consumer durables
3041,ali corporation,electronic technology
4949,win win,producer manufacturing
4166,op,health technology
5523,fong chien construction co ltd,consumer durables
1524,gordon auto body parts co,producer manufacturing
3548,jarllytec co. ltd.,producer manufacturing
6128,general plastic industrial co,consumer durables
4439,tst group holding ltd,process industries
6220,yfc-boneagle electric co,producer manufacturing
3346,laster tech corporation ltd,electronic technology
6449,apaq technology co ltd,electronic technology
8481,transart graphics co ltd,commercial services
8049,ampire co,electronic technology
4108,phytohealth corp.,health technology
5546,yonggu group inc,non-energy minerals
6793,tienli offshore,producer manufacturing
1713,cathay chemical,process industries
5514,sun fon construction co,industrial services
6585,dingzing advanced materials inc,process industries
1443,lily textile co ltd,transportation
2906,collins,distribution services
6666,luo lih fen holding co ltd,consumer non-durables
5284,jpp holding company limited,producer manufacturing
8463,ruentex materials co ltd,non-energy minerals
4571,khgears international ltd,producer manufacturing
1725,yuan jen enterprise,process industries
6168,harvatek corp,electronic technology
2008,kao hsiung chang iron & steel corp,non-energy minerals
1777,syn-tech chem. & pharm. co,health technology
6612,icares medicus inc,health technology
5321,united recommend international co,retail trade
2722,chateau international development,consumer services
4989,lcy technology corp,producer manufacturing
6150,tul corporation,electronic technology
6026,grand fortune securities co ltd,finance
4129,united orthopedic corporation,health technology
3013,chenming electronic technology corp,producer manufacturing
2816,union insurance co. ltd.,finance
8171,formosa electronic industries inc,producer manufacturing
3024,action electronics,electronic technology
3027,billion electronic,electronic technology
1338,hiroca holdings ltd,producer manufacturing
4526,tong-tai machine tool co,producer manufacturing
4148,all cosmos bio-tech holding corpora,process industries
4540,tbi motion technology co ltd,producer manufacturing
4552,lida holdings limited,producer manufacturing
3508,ways technical corp,process industries
3546,userjoy techonology co. ltd.,consumer durables
8390,jiin yeeh ding enterprise co.ltd,industrial services
6237,c-media electronics,electronic technology
8040,ic plus corp.,electronic technology
6461,intech biopharm ltd,health technology
5489,dynacolor inc,electronic technology
3556,egalax empia technology inc.,electronic technology
6516,kingwaytek technology co ltd,technology services
6417,securitag assembly group co ltd,electronic technology
4580,value valves co ltd,producer manufacturing
6201,ya horng electroni,consumer durables
1584,s-tech corp,non-energy minerals
1806,champion building materials co,producer manufacturing
8367,chien shing harbour service co ltd,transportation
2237,rac,consumer durables
8097,atw technology inc,electronic technology
1529,luxe green energy technology co ltd,utilities
3465,new advanced electronics technologi,electronic technology
1786,scivision biotech inc,commercial services
1730,farcent enterprise,consumer non-durables
6231,insyde software corp,technology services
5312,formosa optical technology co ltd,health technology
8099,tatung system technologies inc,commercial services
5511,te chang construction,industrial services
8444,green river holding co ltd,non-energy minerals
5015,rodex fasteners corp,producer manufacturing
3257,champion microelectronic corp,electronic technology
4555,taiwan chelic corp ltd,producer manufacturing
1341,fulin plastic industry(cayman) hold,process industries
3032,compucase enterprise,electronic technology
2069,yuen chang stainless steel co ltd,non-energy minerals
8433,bon fame co ltd,consumer non-durables
4722,qualipoly chemical corp,process industries
6584,nan juen,producer manufacturing
5014,chain chon industrial co,non-energy minerals
3356,geovision inc,electronic technology
2702,hotel holiday garden,consumer services
2712,far glory hotel co ltd,consumer services
8182,harmony electronics corp,electronic technology
5392,abico avy co ltd,producer manufacturing
5907,grand ocean retail group limited,retail trade
6142,cameo communications inc,electronic technology
6123,grandtech c.g. systems inc,distribution services
5520,litai enterprise,non-energy minerals
6792,unictron technologies corporation,electronic technology
6435,sinopower semiconductor inc,electronic technology
9919,knh enterprise co ltd,process industries
3528,answer technology co. ltd.,distribution services
2413,universal microelectronics,electronic technology
3167,taliang technology co,producer manufacturing
2506,pacific construction,industrial services
8416,solidwizard technology co ltd,technology services
3447,xavi technologies corp,electronic technology
6227,macnica galaxy inc,distribution services
6569,onyx healthcare inc,technology services
2442,jean co ltd,finance
2509,chainqui construction development,industrial services
3317,niko semiconductor co,electronic technology
3551,shih her technologies inc.,consumer services
5521,kung sing engineering,industrial services
5902,tait marketing & distribution,distribution services
4168,glyconex incorporation,health technology
2705,leofoo development,consumer services
6657,energenesis,health technology
