symbol,name2,sector
251120,bio-fd&c,distribution services
010470,oricom,commercial services
033100,cheryongelec,producer manufacturing
023900,pungguk ethanol,process industries
087010,peptron,health technology
067080,dh pharm,health technology
205500,action square,technology services
282690,dong ah tire,consumer durables
361390,genohco,electronic technology
000700,eusu holdings,transportation
284620,kainosmed,health technology
017550,soosan hvy ind,producer manufacturing
137950,jc chemical,process industries
038390,redcaptour,technology services
253840,sugentech,health technology
301300,vaiv company,technology services
388050,g2power,producer manufacturing
050110,cammsys,consumer durables
094850,very good tour,consumer services
011810,stx,producer manufacturing
065450,victek,electronic technology
085670,newflex,electronic technology
215100,roborobo,consumer durables
148150,se gyung hi tech,electronic technology
033530,sejong,producer manufacturing
248170,sempio foods,consumer non-durables
200350,rmri,consumer services
060560,home center holdings,industrial services
040910,icd,electronic technology
014580,baekkwang min pdt,process industries
159580,0to7,consumer non-durables
039860,nanoentek,health technology
079940,gabia,commercial services
058630,mgame,technology services
051360,tovis,electronic technology
036710,simmtech holdings,electronic technology
000970,kor castiron pipe,producer manufacturing
002210,dongsung pharm,health technology
078150,hb technology,electronic technology
008700,anam elec,consumer durables
109740,dsk,electronic technology
264450,ubiquoss,electronic technology
126600,bgf ecomaterials,process industries
361570,rbw,consumer services
102120,abov,electronic technology
274090,kencoa aerospace,electronic technology
064240,homecast,electronic technology
245620,edgc,health technology
270520,g enone energy,utilities
128820,daesungind,utilities
203650,dream security,technology services
314930,biodyne,health technology
060590,ctc bio,health technology
241820,pcl,health technology
258830,sejong medical,health technology
122350,samkee,producer manufacturing
094360,c&m,electronic technology
041440,hyundai everdigm,producer manufacturing
036010,abel,electronic technology
115160,humax,electronic technology
066700,theragen etex,health technology
357580,amosense,electronic technology
068050,pan entertainment,consumer services
377450,refine,finance
094170,dongwoon anatech,electronic technology
002170,samyangtongsang,consumer non-durables
063570,nice tcm,commercial services
041930,dongahwasung,producer manufacturing
205100,xm,technology services
071200,infinitt healthcare,health services
026150,tsconstruct,industrial services
104620,ybtour,consumer services
417180,finger story,consumer services
049720,koryoinfo,commercial services
013570,dy,producer manufacturing
288620,sfc,electronic technology
054050,n.w bio,process industries
211270,apsi,electronic technology
123690,hankook cosmetics,consumer non-durables
267290,kyungdong city gas,utilities
039560,dasannetwork,electronic technology
347890,m2i,electronic technology
082850,wooree bio,electronic technology
043370,pha,producer manufacturing
308080,vigencell,health technology
183490,enzychem lsc,health technology
046390,samhwa nws,electronic technology
123420,wemade play,technology services
234690,gcwb,health technology
041590,flask,electronic technology
004150,hansol holdings,finance
290720,foodnamoo,consumer non-durables
065660,anterogen,health technology
092200,dic,producer manufacturing
019440,seah special steel,non-energy minerals
009070,kctc,transportation
253590,neosem,electronic technology
057680,t scientific,communications
004080,shinhung,health technology
003460,yuhwa secu,finance
160980,cymechs,producer manufacturing
053280,yes24,retail trade
002700,shinil ind,producer manufacturing
353810,easybio,process industries
066410,bucket studio,consumer services
290550,dkt,electronic technology
382480,g.i.tech,electronic technology
134380,miwon chemicals,process industries
021320,kcc,industrial services
009270,shinwon,consumer non-durables
187420,genofocus,health technology
396270,nextchip,electronic technology
142760,bl,health technology
000390,samhwa paint,process industries
363260,mobidays,technology services
021080,atinum investment,finance
086670,bmt,producer manufacturing
259630,mplus,producer manufacturing
352910,obigo,technology services
033920,muhak,consumer non-durables
405100,qrt,electronic technology
018120,jrdistiller,consumer non-durables
241790,oceanbridge,producer manufacturing
000180,sce holdings,non-energy minerals
214430,i3system,health technology
003830,daehan synth fibr,process industries
151910,sbw life sciences,electronic technology
261780,cha vaccine,health technology
036580,farmsco,process industries
005430,kor apo svc,transportation
357550,sukgyung,process industries
063160,ckd bio,health technology
080220,jsc,electronic technology
054920,hancom with,producer manufacturing
311320,go element,electronic technology
052330,kortek,electronic technology
136410,assems,process industries
376980,wanted lab,technology services
015360,yesco holdings,utilities
000860,kangnam jevisco,process industries
226330,syntekabio,technology services
064820,capeind,producer manufacturing
049080,gigalane,electronic technology
140070,surplusglobal,distribution services
060370,kt submarine,industrial services
210540,dy power,producer manufacturing
298060,scm,health technology
239890,p&h tech,electronic technology
003120,ilsung pharm,health technology
201490,me2on,technology services
008260,ni steel,non-energy minerals
306620,neontech,electronic technology
322310,aurostech,producer manufacturing
302430,innometry,electronic technology
095190,emkorea,producer manufacturing
037460,samji elect,distribution services
300080,flitto,technology services
006890,taekyung chemical,process industries
015710,kocom,consumer durables
122640,yest,producer manufacturing
102370,k auction,retail trade
256940,kps,electronic technology
004090,kor petro,non-energy minerals
036120,sci,commercial services
004310,hyundai pharm,health technology
140670,rs automation,producer manufacturing
214270,fsn,commercial services
126880,jnk heaters,producer manufacturing
007330,pureun s.bk.,finance
294140,lemon,electronic technology
046210,panagene,health technology
100700,sewoonmedical,health technology
171120,lion chemtech,non-energy minerals
219130,tiger elec,electronic technology
083470,emni,process industries
084730,thinkware,electronic technology
013360,ilsung const,industrial services
039340,korea economic broadcasting,technology services
078890,kaon media,electronic technology
290090,twim,electronic technology
037440,heerim,industrial services
072870,megastudy,consumer services
007210,byuksan,non-energy minerals
054670,dhnp,health technology
104540,corentec,health technology
263700,cls,technology services
007280,korea steel shapes,non-energy minerals
067370,sunbio,health technology
308170,central motek,producer manufacturing
239340,zuminternet,communications
377220,from bio,health technology
389140,4by4,technology services
354200,ngenebio,health technology
007820,smc,producer manufacturing
003350,hkcmanufacture,consumer non-durables
215360,w.i.c,producer manufacturing
267320,naintech,producer manufacturing
129920,daesung hi-tech,producer manufacturing
261200,dentis,health technology
002600,choheung,consumer non-durables
377480,minds lab,commercial services
073560,woorison f&g,process industries
046120,orbitech,electronic technology
299660,cellid,health technology
008040,sajodongaone,process industries
100840,sntenergy,producer manufacturing
396300,sea mechanics,electronic technology
045970,coasia,electronic technology
238090,ndfos,process industries
004140,dongbang trnspt & l,transportation
014530,kukdong oil & chem,energy minerals
053080,wonbang tech,producer manufacturing
058400,knn,consumer services
025950,dongshine&c,industrial services
042520,hans biomed,health services
032560,hwangkum s&t,non-energy minerals
256630,pointeng,distribution services
203400,abn,health technology
046140,sbs contents hub,consumer services
006140,pj electro,electronic technology
192250,ksign,technology services
348350,withtech,electronic technology
300120,laonpeople,technology services
014470,bubang,electronic technology
232680,raontec,producer manufacturing
011150,cj seafood,consumer non-durables
130580,nice d&b,commercial services
093640,tamul,electronic technology
101140,inbiogen,electronic technology
054800,idis holdings,electronic technology
013990,agabang&co,consumer non-durables
236810,nbt,technology services
112290,ycchem,process industries
024090,dcm,non-energy minerals
065680,uju,electronic technology
044060,jokwang ili,producer manufacturing
008970,dongyang stl pipe,non-energy minerals
120240,daejung c&m,process industries
071280,rorze,electronic technology
090470,jastech,electronic technology
185490,eyegene,health technology
122310,genoray,health technology
139670,kinemaster,technology services
200230,telcon rf pharm,producer manufacturing
093190,bixolon,electronic technology
263600,derkwoo electronics,electronic technology
348030,mobirix,technology services
293580,nau ib capital,finance
330350,withus pharm,health technology
079960,dongyang e&p,electronic technology
186230,greenplus,process industries
012200,keyang elec mach,producer manufacturing
086040,biotoxtech,commercial services
089470,hdchep,producer manufacturing
214420,tonymoly,consumer non-durables
241710,cosmecca korea,consumer non-durables
009780,msc,consumer non-durables
053050,gse,utilities
091590,"nam hwa const co., ltd.",industrial services
063440,sm life design,commercial services
195990,abpro bio,producer manufacturing
003160,di,electronic technology
368600,ich,electronic technology
289080,sv investment,finance
034590,inchon city gas,utilities
263690,drgem,health technology
065510,huvitz,health technology
004060,sg corporation,consumer non-durables
091090,sewon e&c,producer manufacturing
272110,knj,producer manufacturing
263800,datasolution,technology services
101930,inhwa precision,producer manufacturing
065530,wiable,industrial services
000500,gaon cable co,producer manufacturing
047560,estsoft,technology services
023440,jsco holdings,non-energy minerals
005710,daewonsanup,producer manufacturing
264900,crown,consumer non-durables
017900,auk,electronic technology
067570,nvh,producer manufacturing
027050,coreana,consumer non-durables
352700,cntus,producer manufacturing
002200,kor expt pkg ind,process industries
241770,mecaro,producer manufacturing
060900,dgp,energy minerals
005990,maeil holdings,consumer non-durables
052420,osung advanced materials,electronic technology
163730,finger,technology services
011370,seohan,industrial services
003650,michang oil,energy minerals
142280,gcms,health technology
200470,apact,commercial services
002760,bolak,consumer non-durables
322780,copus korea,consumer services
001750,hanyang secu,finance
115180,qurient,health technology
064800,gemvaxlink,retail trade
376180,picogram,producer manufacturing
066620,kukbo design,commercial services
027830,daesung pe,finance
189980,hyungkuk f&b,consumer non-durables
000320,noroo holdings,process industries
040420,jls,technology services
108380,daeyang,producer manufacturing
255440,yas,electronic technology
007540,sempio,consumer non-durables
084180,soosung salvacion,producer manufacturing
333620,nsys,electronic technology
043650,ksdb,consumer non-durables
199820,cheil electric,producer manufacturing
332570,wipam,electronic technology
317850,daemo,producer manufacturing
217730,kangstem biotech,health technology
002450,samick mus instr,consumer durables
053260,keum kang,non-energy minerals
110990,dit,electronic technology
244920,a plus asset,finance
000520,samil pharm,health technology
105330,knw,consumer services
241520,dsc investment,finance
041460,crosscert,technology services
029480,kwangmu,communications
005740,crownhaitai holdings,consumer non-durables
217950,pharmaresearch bio,health technology
014940,opco,producer manufacturing
134580,topco media,electronic technology
060310,3s korea,electronic technology
128540,ecocab,producer manufacturing
156100,l&k biomed,health technology
072020,cavac,health technology
327260,rf materials,producer manufacturing
025820,leeku ind,non-energy minerals
260930,ctk,consumer non-durables
001080,manho rope & wire,producer manufacturing
033320,jch systems,distribution services
141000,viatron,producer manufacturing
033830,tbc,consumer services
365590,hideep,electronic technology
093920,swit,electronic technology
164060,ilooda,health technology
009190,daiyang mtl,non-energy minerals
327610,femtobiomed,health technology
032850,bitcomputer,technology services
033180,kh feelux,electronic technology
265560,yhtec,producer manufacturing
012690,monalisa,process industries
004540,kleannara,process industries
004720,pharmgen science,health technology
001540,ahn-gook pha,health technology
168330,naturalendotech,health technology
099220,sdn,electronic technology
023000,samwonsteel,producer manufacturing
093520,makus,electronic technology
002460,hwasung ind,industrial services
155650,ymc,producer manufacturing
012860,mobase electronics,producer manufacturing
037950,elcomtec,electronic technology
047400,unionmaterials,non-energy minerals
105740,dk-lok,producer manufacturing
092440,kishin,producer manufacturing
023800,inzi,producer manufacturing
014990,in the f,consumer non-durables
035610,solborn,technology services
153710,optipharm,health technology
120030,chosun welding,producer manufacturing
